,Time (s),Power (Watts)
3789,6.952,3.3533e-06
3790,6.955,3.44006e-06
3791,6.956,3.43375e-06
3792,6.958,3.34699e-06
3793,6.96,3.30598e-06
3794,6.962,3.35173e-06
3795,6.964,3.43533e-06
3796,6.966,3.42271e-06
3797,6.968,3.32807e-06
3798,6.97,3.27917e-06
3799,6.972,3.32649e-06
3800,6.974,3.41009e-06
3801,6.976,3.39747e-06
3802,6.978,3.31071e-06
3803,6.98,3.2697e-06
3804,6.982,3.32333e-06
3805,6.984,3.40378e-06
3806,6.986,3.38485e-06
3807,6.988,3.29178e-06
3808,6.99,3.24762e-06
3809,6.992,3.29178e-06
3810,6.994,3.37539e-06
3811,6.997,3.35961e-06
3812,6.998,3.27601e-06
3813,7.0,3.23658e-06
3814,7.002,3.28863e-06
3815,7.004,3.37223e-06
3816,7.006,3.35173e-06
3817,7.008,3.2555e-06
3818,7.01,3.21607e-06
3819,7.012,3.26497e-06
3820,7.014,3.34384e-06
3821,7.016,3.32964e-06
3822,7.018,3.24131e-06
3823,7.02,3.20818e-06
3824,7.022,3.26181e-06
3825,7.024,3.34384e-06
3826,7.026,3.32333e-06
3827,7.028,3.23184e-06
3828,7.03,3.18768e-06
3829,7.032,3.24289e-06
3830,7.034,3.32964e-06
3831,7.036,3.31387e-06
3832,7.038,3.22711e-06
3833,7.04,3.19399e-06
3834,7.042,3.24762e-06
3835,7.045,3.33437e-06
3836,7.046,3.31071e-06
3837,7.048,3.22711e-06
3838,7.05,3.18295e-06
3839,7.052,3.23815e-06
3840,7.054,3.32491e-06
3841,7.056,3.31071e-06
3842,7.058,3.26812e-06
3843,7.06,3.20661e-06
3844,7.061,3.21449e-06
3845,7.063,3.31071e-06
3846,7.065,3.36119e-06
3847,7.068,3.28548e-06
3848,7.069,3.2208e-06
3849,7.071,3.22553e-06
3850,7.073,3.32018e-06
3851,7.075,3.37696e-06
3852,7.077,3.31229e-06
3853,7.079,3.26497e-06
3854,7.081,3.2697e-06
3855,7.083,3.36592e-06
3856,7.085,3.42586e-06
3857,7.087,3.35646e-06
3858,7.089,3.29494e-06
3859,7.091,3.29652e-06
3860,7.093,3.38801e-06
3861,7.096,3.45268e-06
3862,7.097,3.38485e-06
3863,7.099,3.32649e-06
3864,7.101,3.32964e-06
3865,7.103,3.43059e-06
3866,7.105,3.48738e-06
3867,7.107,3.41482e-06
3868,7.109,3.35646e-06
3869,7.112,3.34699e-06
3870,7.114,3.44006e-06
3871,7.115,3.50158e-06
3872,7.117,3.43848e-06
3873,7.119,3.3817e-06
3874,7.121,3.3817e-06
3875,7.123,3.47949e-06
3876,7.125,3.53628e-06
3877,7.127,3.46845e-06
3878,7.129,3.39905e-06
3879,7.131,3.39274e-06
3880,7.133,3.48738e-06
3881,7.135,3.54259e-06
3882,7.137,3.47792e-06
3883,7.139,3.42429e-06
3884,7.141,3.41798e-06
3885,7.144,3.50946e-06
3886,7.146,3.56783e-06
3887,7.147,3.49842e-06
3888,7.15,3.42902e-06
3889,7.151,3.42429e-06
3890,7.153,3.51104e-06
3891,7.155,3.57571e-06
3892,7.157,3.51735e-06
3893,7.159,3.45426e-06
3894,7.162,3.4511e-06
3895,7.164,3.54417e-06
3896,7.165,3.60884e-06
3897,7.167,3.58202e-06
3898,7.169,3.50473e-06
3899,7.17,3.45583e-06
3900,7.172,3.50789e-06
3901,7.174,3.60568e-06
3902,7.176,3.60884e-06
3903,7.178,3.53944e-06
3904,7.18,3.50158e-06
3905,7.182,3.55521e-06
3906,7.184,3.65301e-06
3907,7.186,3.65774e-06
3908,7.188,3.57414e-06
3909,7.19,3.52682e-06
3910,7.192,3.57571e-06
3911,7.194,3.6672e-06
3912,7.196,3.66405e-06
3913,7.198,3.62461e-06
3914,7.199,3.55679e-06
3915,7.201,3.54732e-06
3916,7.204,3.63408e-06
3917,7.205,3.69244e-06
3918,7.207,3.62461e-06
3919,7.209,3.55048e-06
3920,7.212,3.53944e-06
3921,7.213,3.63566e-06
3922,7.215,3.71453e-06
3923,7.217,3.67667e-06
3924,7.219,3.66878e-06
3925,7.221,3.79182e-06
3926,7.224,4.09941e-06
3927,7.225,4.54581e-06
3928,7.227,5.0695e-06
3929,7.229,5.8093e-06
3930,7.231,6.79043e-06
3931,7.233,7.94666e-06
3932,7.235,9.08396e-06
3933,7.237,1.00067e-05
3934,7.239,1.07891e-05
3935,7.241,1.11393e-05
3936,7.242,1.18318e-05
3937,7.244,1.24564e-05
3938,7.246,1.27135e-05
3939,7.247,1.30606e-05
3940,7.249,1.33555e-05
3941,7.251,1.36442e-05
3942,7.253,1.39691e-05
3943,7.255,1.42294e-05
3944,7.257,1.43367e-05
3945,7.259,1.44218e-05
3946,7.261,1.45307e-05
3947,7.263,1.47058e-05
3948,7.265,1.48288e-05
3949,7.267,1.48162e-05
3950,7.269,1.47925e-05
3951,7.271,1.48162e-05
3952,7.273,1.49124e-05
3953,7.275,1.49771e-05
3954,7.277,1.4914e-05
3955,7.279,1.48446e-05
3956,7.281,1.48304e-05
3957,7.283,1.48966e-05
3958,7.285,1.49235e-05
3959,7.287,1.48304e-05
3960,7.289,1.47373e-05
3961,7.291,1.46995e-05
3962,7.292,1.472e-05
3963,7.294,1.47673e-05
3964,7.296,1.47231e-05
3965,7.298,1.46095e-05
3966,7.3,1.45307e-05
3967,7.302,1.45417e-05
3968,7.304,1.45827e-05
3969,7.306,1.45307e-05
3970,7.308,1.44045e-05
3971,7.31,1.43193e-05
3972,7.312,1.43256e-05
3973,7.314,1.43682e-05
3974,7.316,1.4313e-05
3975,7.318,1.41931e-05
3976,7.32,1.4119e-05
3977,7.322,1.41237e-05
3978,7.324,1.41631e-05
3979,7.326,1.41048e-05
3980,7.328,1.39786e-05
3981,7.33,1.38997e-05
3982,7.332,1.39045e-05
3983,7.334,1.39455e-05
3984,7.336,1.38903e-05
3985,7.338,1.3772e-05
3986,7.34,1.36962e-05
3987,7.342,1.37073e-05
3988,7.344,1.37514e-05
3989,7.346,1.36978e-05
3990,7.348,1.35748e-05
3991,7.35,1.34896e-05
3992,7.352,1.34975e-05
3993,7.355,1.35432e-05
3994,7.356,1.34991e-05
3995,7.358,1.33808e-05
3996,7.361,1.32987e-05
3997,7.362,1.33066e-05
3998,7.364,1.33524e-05
3999,7.366,1.32956e-05
4000,7.368,1.31678e-05
4001,7.371,1.30732e-05
4002,7.373,1.30763e-05
4003,7.374,1.31126e-05
4004,7.376,1.30542e-05
4005,7.378,1.29281e-05
4006,7.38,1.28318e-05
4007,7.382,1.28208e-05
4008,7.384,1.28476e-05
4009,7.386,1.27814e-05
4010,7.388,1.26394e-05
4011,7.39,1.25227e-05
4012,7.392,1.25037e-05
4013,7.394,1.25258e-05
4014,7.396,1.24548e-05
4015,7.398,1.23176e-05
4016,7.4,1.2204e-05
4017,7.402,1.21804e-05
4018,7.403,1.21946e-05
4019,7.405,1.21867e-05
4020,7.407,1.20573e-05
4021,7.409,1.19864e-05
4022,7.411,1.18665e-05
4023,7.412,1.18444e-05
4024,7.414,1.18696e-05
4025,7.416,1.18081e-05
4026,7.418,1.16788e-05
4027,7.42,1.15652e-05
4028,7.422,1.15557e-05
4029,7.424,1.15794e-05
4030,7.426,1.15242e-05
4031,7.428,1.13885e-05
4032,7.43,1.12781e-05
4033,7.432,1.12655e-05
4034,7.434,1.12955e-05
4035,7.436,1.1245e-05
4036,7.438,1.11235e-05
4037,7.44,1.10115e-05
4038,7.442,1.09926e-05
4039,7.444,1.10305e-05
4040,7.446,1.09752e-05
4041,7.448,1.08427e-05
4042,7.45,1.07828e-05
4043,7.452,1.06976e-05
4044,7.453,1.07134e-05
4045,7.455,1.07229e-05
4046,7.457,1.06093e-05
4047,7.459,1.05478e-05
4048,7.46,1.04326e-05
4049,7.462,1.04137e-05
4050,7.464,1.04374e-05
4051,7.466,1.03837e-05
4052,7.468,1.02496e-05
4053,7.47,1.01329e-05
4054,7.472,1.01061e-05
4055,7.474,1.01345e-05
4056,7.476,1.00635e-05
4057,7.478,9.86949e-06
4058,7.48,9.59818e-06
4059,7.482,9.32056e-06
4060,7.484,8.9972e-06
4061,7.486,8.52556e-06
4062,7.488,7.96716e-06
4063,7.49,7.4277e-06
4064,7.492,7.016e-06
4065,7.494,6.68632e-06
4066,7.496,6.31564e-06
4067,7.498,5.90552e-06
4068,7.5,5.56165e-06
4069,7.502,5.34239e-06
4070,7.504,5.21462e-06
4071,7.506,5.03007e-06
4072,7.508,4.79346e-06
4073,7.511,4.59628e-06
4074,7.512,4.53792e-06
4075,7.513,4.51268e-06
4076,7.515,4.48745e-06
4077,7.517,4.35652e-06
4078,7.519,4.2256e-06
4079,7.521,4.14831e-06
4080,7.524,4.18301e-06
4081,7.525,4.20825e-06
4082,7.527,4.11676e-06
4083,7.529,4.00792e-06
4084,7.531,3.95902e-06
4085,7.533,4.02212e-06
4086,7.535,4.07259e-06
4087,7.537,3.99845e-06
4088,7.539,3.91801e-06
4089,7.541,3.88804e-06
4090,7.543,3.95902e-06
4091,7.545,4.02212e-06
4092,7.547,3.95429e-06
4093,7.549,3.87069e-06
4094,7.551,3.83756e-06
4095,7.553,3.92116e-06
4096,7.555,3.98268e-06
4097,7.557,3.92274e-06
4098,7.559,3.88962e-06
4099,7.561,3.82179e-06
4100,7.562,3.8628e-06
4101,7.565,3.95587e-06
4102,7.566,3.95587e-06
4103,7.568,3.87226e-06
4104,7.57,3.80444e-06
4105,7.572,3.84703e-06
4106,7.574,3.93378e-06
4107,7.576,3.93851e-06
4108,7.578,3.86753e-06
4109,7.58,3.80759e-06
4110,7.582,3.84387e-06
4111,7.584,3.94009e-06
4112,7.586,3.94009e-06
4113,7.588,3.85964e-06
4114,7.59,3.79024e-06
4115,7.592,3.8281e-06
4116,7.594,3.92274e-06
4117,7.596,3.93221e-06
4118,7.598,3.85333e-06
4119,7.6,3.79024e-06
4120,7.602,3.83283e-06
4121,7.604,3.92905e-06
4122,7.606,3.93063e-06
4123,7.608,3.8486e-06
4124,7.611,3.78078e-06
4125,7.612,3.82021e-06
4126,7.614,3.91485e-06
4127,7.616,3.91801e-06
4128,7.619,3.84703e-06
4129,7.62,3.78551e-06
4130,7.622,3.82336e-06
4131,7.624,3.92432e-06
4132,7.626,3.9259e-06
4133,7.628,3.84072e-06
4134,7.63,3.77762e-06
4135,7.632,3.81548e-06
4136,7.634,3.91643e-06
4137,7.636,3.91643e-06
4138,7.638,3.84387e-06
4139,7.64,3.78078e-06
4140,7.642,3.82336e-06
4141,7.644,3.91959e-06
4142,7.646,3.92116e-06
4143,7.648,3.84229e-06
4144,7.65,3.77289e-06
4145,7.652,3.81075e-06
4146,7.654,3.91012e-06
4147,7.656,3.91643e-06
4148,7.658,3.87542e-06
4149,7.659,3.80917e-06
4150,7.661,3.78708e-06
4151,7.663,3.877e-06
4152,7.666,3.94482e-06
4153,7.667,3.8833e-06
4154,7.669,3.80128e-06
4155,7.671,3.7792e-06
4156,7.673,3.86753e-06
4157,7.675,3.93536e-06
4158,7.677,3.87857e-06
4159,7.679,3.81232e-06
4160,7.681,3.79024e-06
4161,7.683,3.877e-06
4162,7.685,3.94167e-06
4163,7.687,3.87857e-06
4164,7.689,3.80444e-06
4165,7.691,3.7792e-06
4166,7.693,3.86595e-06
4167,7.695,3.93536e-06
4168,7.697,3.87857e-06
4169,7.699,3.80759e-06
4170,7.701,3.78866e-06
4171,7.703,3.87857e-06
4172,7.705,3.94325e-06
4173,7.707,3.88173e-06
4174,7.709,3.80444e-06
4175,7.712,3.78235e-06
4176,7.713,3.87069e-06
4177,7.715,3.93536e-06
4178,7.717,3.87857e-06
4179,7.719,3.81075e-06
4180,7.721,3.79024e-06
4181,7.723,3.87542e-06
4182,7.725,3.94482e-06
4183,7.727,3.88173e-06
4184,7.729,3.80444e-06
4185,7.731,3.77447e-06
4186,7.732,3.81863e-06
4187,7.734,3.91485e-06
4188,7.736,3.91643e-06
4189,7.738,3.84387e-06
4190,7.74,3.78393e-06
4191,7.742,3.8281e-06
4192,7.744,3.9259e-06
4193,7.746,3.92432e-06
4194,7.749,3.84229e-06
4195,7.75,3.77289e-06
4196,7.752,3.81705e-06
4197,7.754,3.91801e-06
4198,7.756,3.91485e-06
4199,7.758,3.84387e-06
4200,7.761,3.78235e-06
4201,7.762,3.83283e-06
4202,7.765,3.92432e-06
4203,7.766,3.9259e-06
4204,7.768,3.84229e-06
4205,7.77,3.77604e-06
4206,7.772,3.81705e-06
4207,7.774,3.91643e-06
4208,7.776,3.91801e-06
4209,7.778,3.88015e-06
4210,7.78,3.80759e-06
4211,7.781,3.79497e-06
4212,7.783,3.8833e-06
4213,7.785,3.94956e-06
4214,7.787,3.88804e-06
4215,7.789,3.80444e-06
4216,7.791,3.78551e-06
4217,7.793,3.87069e-06
4218,7.795,3.94167e-06
4219,7.797,3.87857e-06
4220,7.799,3.80759e-06
4221,7.801,3.78866e-06
4222,7.803,3.877e-06
4223,7.805,3.9464e-06
4224,7.807,3.88015e-06
4225,7.809,3.80917e-06
4226,7.812,3.78393e-06
4227,7.814,3.86438e-06
4228,7.815,3.93851e-06
4229,7.817,3.87542e-06
4230,7.819,3.80759e-06
4231,7.821,3.78866e-06
4232,7.823,3.877e-06
4233,7.825,3.94325e-06
4234,7.827,3.87857e-06
4235,7.829,3.80286e-06
4236,7.831,3.78078e-06
4237,7.833,3.86753e-06
4238,7.835,3.93536e-06
4239,7.837,3.87542e-06
4240,7.839,3.80601e-06
4241,7.841,3.79024e-06
4242,7.843,3.88015e-06
4243,7.845,3.94167e-06
4244,7.847,3.877e-06
4245,7.849,3.80444e-06
4246,7.851,3.78708e-06
4247,7.854,3.86595e-06
4248,7.855,3.93378e-06
4249,7.857,3.877e-06
4250,7.859,3.80286e-06
4251,7.862,3.79182e-06
4252,7.863,3.87542e-06
4253,7.865,3.94167e-06
4254,7.867,3.87857e-06
4255,7.869,3.7997e-06
4256,7.871,3.78235e-06
4257,7.873,3.86753e-06
4258,7.875,3.93063e-06
4259,7.877,3.86753e-06
4260,7.879,3.80286e-06
4261,7.881,3.78551e-06
4262,7.883,3.877e-06
4263,7.885,3.93851e-06
4264,7.887,3.87069e-06
4265,7.889,3.79339e-06
4266,7.891,3.77289e-06
4267,7.893,3.8628e-06
4268,7.895,3.92905e-06
4269,7.897,3.87069e-06
4270,7.899,3.80286e-06
4271,7.901,3.78078e-06
4272,7.903,3.87226e-06
4273,7.906,3.93378e-06
4274,7.907,3.86753e-06
4275,7.909,3.79182e-06
4276,7.911,3.77289e-06
4277,7.913,3.85807e-06
4278,7.915,3.92274e-06
4279,7.917,3.86438e-06
4280,7.919,3.79182e-06
4281,7.921,3.7792e-06
4282,7.923,3.86595e-06
4283,7.925,3.93063e-06
4284,7.927,3.86122e-06
4285,7.929,3.78551e-06
4286,7.931,3.76185e-06
4287,7.933,3.85176e-06
4288,7.935,3.91643e-06
4289,7.937,3.85649e-06
4290,7.939,3.78708e-06
4291,7.941,3.76816e-06
4292,7.943,3.85964e-06
4293,7.945,3.92905e-06
4294,7.947,3.85649e-06
4295,7.949,3.77762e-06
4296,7.951,3.75554e-06
4297,7.952,3.80128e-06
4298,7.954,3.89277e-06
4299,7.956,3.88962e-06
4300,7.958,3.81548e-06
4301,7.96,3.75554e-06
4302,7.962,3.80286e-06
4303,7.964,3.8975e-06
4304,7.966,3.89277e-06
4305,7.968,3.80917e-06
4306,7.97,3.74607e-06
4307,7.972,3.79182e-06
4308,7.974,3.88488e-06
4309,7.976,3.88173e-06
4310,7.978,3.80917e-06
4311,7.98,3.76342e-06
4312,7.982,3.84072e-06
4313,7.984,4.00634e-06
4314,7.986,4.08994e-06
4315,7.988,4.11991e-06
4316,7.99,4.17512e-06
4317,7.992,4.35652e-06
4318,7.994,4.61995e-06
4319,7.996,4.82501e-06
4320,7.998,4.99852e-06
4321,8.0,5.20989e-06
4322,8.002,5.52537e-06
4323,8.004,5.8582e-06
4324,8.006,6.08061e-06
4325,8.008,6.21311e-06
4326,8.01,6.35665e-06
4327,8.012,6.59168e-06
4328,8.014,6.86772e-06
4329,8.016,7.04281e-06
4330,8.018,7.15639e-06
4331,8.02,7.28573e-06
4332,8.022,7.51603e-06
4333,8.024,7.64853e-06
4334,8.026,7.89145e-06
4335,8.027,8.01449e-06
4336,8.029,8.13752e-06
4337,8.031,8.32365e-06
4338,8.033,8.60758e-06
4339,8.035,8.87101e-06
4340,8.037,9.02717e-06
4341,8.039,9.18964e-06
4342,8.041,9.40101e-06
4343,8.043,9.71491e-06
4344,8.045,1.00052e-05
4345,8.048,1.01881e-05
4346,8.049,1.03695e-05
4347,8.051,1.06109e-05
4348,8.053,1.09532e-05
4349,8.055,1.12765e-05
4350,8.057,1.14958e-05
4351,8.059,1.17135e-05
4352,8.062,1.19911e-05
4353,8.063,1.23602e-05
4354,8.065,1.27088e-05
4355,8.067,1.2947e-05
4356,8.069,1.31852e-05
4357,8.071,1.34833e-05
4358,8.073,1.38729e-05
4359,8.075,1.42389e-05
4360,8.077,1.4507e-05
4361,8.079,1.47704e-05
4362,8.081,1.50859e-05
4363,8.083,1.54913e-05
4364,8.085,1.58699e-05
4365,8.087,1.61365e-05
4366,8.089,1.63999e-05
4367,8.091,1.65434e-05
4368,8.092,1.69141e-05
4369,8.094,1.73195e-05
4370,8.097,1.7635e-05
4371,8.098,1.78968e-05
4372,8.1,1.81729e-05
4373,8.102,1.85372e-05
4374,8.105,1.89253e-05
4375,8.106,1.92171e-05
4376,8.108,1.94379e-05
4377,8.111,1.96745e-05
4378,8.112,1.99948e-05
4379,8.115,2.03355e-05
4380,8.116,2.05831e-05
4381,8.118,2.07629e-05
4382,8.12,2.09522e-05
4383,8.122,2.12188e-05
4384,8.124,2.15154e-05
4385,8.126,2.16983e-05
4386,8.128,2.18166e-05
4387,8.13,2.19491e-05
4388,8.132,2.21668e-05
4389,8.134,2.24082e-05
4390,8.136,2.25533e-05
4391,8.138,2.25974e-05
4392,8.14,2.26842e-05
4393,8.141,2.28151e-05
4394,8.143,2.30281e-05
4395,8.145,2.31953e-05
4396,8.147,2.32489e-05
4397,8.149,2.32978e-05
4398,8.151,2.33988e-05
4399,8.153,2.35802e-05
4400,8.155,2.37253e-05
4401,8.157,2.37537e-05
4402,8.159,2.37694e-05
4403,8.161,2.38073e-05
4404,8.162,2.39335e-05
4405,8.165,2.40881e-05
4406,8.166,2.41401e-05
4407,8.169,2.41244e-05
4408,8.17,2.41354e-05
4409,8.172,2.423e-05
4410,8.174,2.43578e-05
4411,8.176,2.43878e-05
4412,8.178,2.43515e-05
4413,8.18,2.43247e-05
4414,8.182,2.43625e-05
4415,8.184,2.43862e-05
4416,8.186,2.42442e-05
4417,8.188,2.3943e-05
4418,8.19,2.35644e-05
4419,8.192,2.31558e-05
4420,8.195,2.26574e-05
4421,8.196,2.19397e-05
4422,8.198,2.10484e-05
4423,8.2,2.00689e-05
4424,8.202,1.91035e-05
4425,8.204,1.81098e-05
4426,8.206,1.69993e-05
4427,8.208,1.58099e-05
4428,8.211,1.46537e-05
4429,8.212,1.36048e-05
4430,8.215,1.26315e-05
4431,8.216,1.16314e-05
4432,8.219,1.06456e-05
4433,8.22,9.75435e-06
4434,8.222,9.02875e-06
4435,8.224,8.41357e-06
4436,8.226,7.78419e-06
4437,8.228,7.16743e-06
4438,8.23,6.63585e-06
4439,8.232,6.26358e-06
4440,8.234,5.97808e-06
4441,8.236,5.65314e-06
4442,8.238,5.31715e-06
4443,8.24,5.04269e-06
4444,8.242,4.89441e-06
4445,8.244,4.80608e-06
4446,8.246,4.64676e-06
4447,8.248,4.44801e-06
4448,8.251,4.28554e-06
4449,8.252,4.24453e-06
4450,8.254,4.2461e-06
4451,8.256,4.16724e-06
4452,8.258,4.03789e-06
4453,8.261,3.94167e-06
4454,8.262,3.9464e-06
4455,8.264,3.99845e-06
4456,8.266,3.95271e-06
4457,8.269,3.84703e-06
4458,8.27,3.76816e-06
4459,8.272,3.79497e-06
4460,8.274,3.86753e-06
4461,8.276,3.84229e-06
4462,8.278,3.76027e-06
4463,8.28,3.69717e-06
4464,8.282,3.73976e-06
4465,8.284,3.81863e-06
4466,8.286,3.80128e-06
4467,8.288,3.71295e-06
4468,8.29,3.64827e-06
4469,8.292,3.69244e-06
4470,8.294,3.7792e-06
4471,8.296,3.76658e-06
4472,8.298,3.68929e-06
4473,8.3,3.63723e-06
4474,8.303,3.69086e-06
4475,8.304,3.77762e-06
4476,8.307,3.76027e-06
4477,8.308,3.67982e-06
4478,8.31,3.6183e-06
4479,8.312,3.6672e-06
4480,8.314,3.75711e-06
4481,8.316,3.74607e-06
4482,8.318,3.67824e-06
4483,8.321,3.62146e-06
4484,8.322,3.67194e-06
4485,8.324,3.75869e-06
4486,8.326,3.74765e-06
4487,8.328,3.6672e-06
4488,8.33,3.61042e-06
4489,8.332,3.65774e-06
4490,8.334,3.74607e-06
4491,8.336,3.73819e-06
4492,8.338,3.66247e-06
4493,8.34,3.61988e-06
4494,8.342,3.6672e-06
4495,8.345,3.75554e-06
4496,8.346,3.74292e-06
4497,8.348,3.66405e-06
4498,8.351,3.60568e-06
4499,8.352,3.65458e-06
4500,8.354,3.74607e-06
4501,8.356,3.73503e-06
4502,8.358,3.66563e-06
4503,8.361,3.6183e-06
4504,8.362,3.66247e-06
4505,8.364,3.75554e-06
4506,8.367,3.7445e-06
4507,8.368,3.66247e-06
4508,8.37,3.60568e-06
4509,8.372,3.65932e-06
4510,8.374,3.7445e-06
4511,8.376,3.73661e-06
4512,8.378,3.66089e-06
4513,8.38,3.61199e-06
4514,8.382,3.66563e-06
4515,8.384,3.75554e-06
4516,8.386,3.74292e-06
4517,8.388,3.70033e-06
4518,8.39,3.62935e-06
4519,8.391,3.61673e-06
4520,8.393,3.70348e-06
4521,8.395,3.76027e-06
4522,8.397,3.6956e-06
4523,8.399,3.63408e-06
4524,8.401,3.63092e-06
4525,8.403,3.71768e-06
4526,8.406,3.77131e-06
4527,8.407,3.70191e-06
4528,8.409,3.62777e-06
4529,8.411,3.61988e-06
4530,8.413,3.70822e-06
4531,8.415,3.76185e-06
4532,8.417,3.69717e-06
4533,8.419,3.63408e-06
4534,8.421,3.6325e-06
4535,8.423,3.71768e-06
4536,8.425,3.77447e-06
4537,8.427,3.70506e-06
4538,8.429,3.6325e-06
4539,8.431,3.62777e-06
4540,8.433,3.71137e-06
4541,8.435,3.765e-06
4542,8.437,3.70506e-06
4543,8.439,3.63723e-06
4544,8.441,3.62777e-06
4545,8.443,3.7161e-06
4546,8.445,3.77604e-06
4547,8.447,3.70979e-06
4548,8.449,3.63566e-06
4549,8.451,3.61199e-06
4550,8.453,3.66089e-06
4551,8.454,3.75238e-06
4552,8.456,3.76658e-06
4553,8.457,3.70348e-06
4554,8.459,3.67194e-06
4555,8.461,3.61673e-06
4556,8.462,3.67194e-06
4557,8.465,3.76658e-06
4558,8.466,3.74923e-06
4559,8.468,3.70822e-06
4560,8.469,3.63566e-06
4561,8.471,3.62461e-06
4562,8.473,3.66405e-06
4563,8.474,3.71295e-06
4564,8.475,3.75238e-06
4565,8.476,3.765e-06
4566,8.477,3.7445e-06
4567,8.478,3.70506e-06
4568,8.479,3.64196e-06
4569,8.481,3.63723e-06
4570,8.483,3.72557e-06
4571,8.485,3.78078e-06
4572,8.487,3.71295e-06
4573,8.489,3.64354e-06
4574,8.491,3.62935e-06
4575,8.493,3.7161e-06
4576,8.495,3.77289e-06
4577,8.497,3.71453e-06
4578,8.499,3.64512e-06
4579,8.501,3.64196e-06
4580,8.503,3.73345e-06
4581,8.505,3.79182e-06
4582,8.507,3.71926e-06
4583,8.509,3.64354e-06
4584,8.511,3.63723e-06
4585,8.513,3.67036e-06
4586,8.514,3.765e-06
4587,8.516,3.77447e-06
4588,8.518,3.75238e-06
4589,8.52,3.7792e-06
4590,8.522,3.96375e-06
4591,8.524,4.26819e-06
4592,8.526,4.56631e-06
4593,8.528,4.96539e-06
4594,8.53,5.56796e-06
4595,8.532,6.49388e-06
4596,8.534,7.67377e-06
4597,8.536,8.97827e-06
4598,8.538,1.039e-05
4599,8.54,1.1898e-05
4600,8.542,1.3477e-05
4601,8.544,1.4996e-05
4602,8.546,1.62674e-05
4603,8.548,1.73369e-05
4604,8.55,1.83054e-05
4605,8.552,1.92423e-05
4606,8.554,2.01067e-05
4607,8.556,2.07913e-05
4608,8.558,2.13608e-05
4609,8.56,2.18939e-05
4610,8.562,2.24618e-05
4611,8.564,2.29839e-05
4612,8.566,2.33751e-05
4613,8.568,2.36748e-05
4614,8.57,2.39777e-05
4615,8.572,2.43373e-05
4616,8.574,2.46875e-05
4617,8.576,2.48168e-05
4618,8.578,2.49888e-05
4619,8.579,2.50692e-05
4620,8.58,2.52538e-05
4621,8.582,2.54998e-05
4622,8.584,2.57333e-05
4623,8.586,2.58484e-05
4624,8.588,2.59115e-05
4625,8.59,2.60046e-05
4626,8.592,2.60819e-05
4627,8.593,2.62617e-05
4628,8.595,2.63895e-05
4629,8.597,2.63926e-05
4630,8.599,2.6421e-05
4631,8.601,2.65078e-05
4632,8.603,2.66513e-05
4633,8.605,2.6727e-05
4634,8.607,2.67176e-05
4635,8.608,2.66923e-05
4636,8.609,2.6675e-05
4637,8.611,2.67286e-05
4638,8.613,2.68375e-05
4639,8.615,2.68942e-05
4640,8.617,2.68406e-05
4641,8.619,2.68106e-05
4642,8.621,2.68532e-05
4643,8.623,2.69463e-05
4644,8.625,2.69857e-05
4645,8.627,2.69084e-05
4646,8.629,2.6858e-05
4647,8.631,2.68785e-05
4648,8.633,2.69605e-05
4649,8.635,2.69857e-05
4650,8.637,2.69006e-05
4651,8.639,2.68469e-05
4652,8.641,2.68611e-05
4653,8.643,2.69353e-05
4654,8.645,2.69479e-05
4655,8.647,2.68454e-05
4656,8.649,2.67681e-05
4657,8.651,2.67665e-05
4658,8.653,2.6798e-05
4659,8.655,2.67144e-05
4660,8.657,2.63721e-05
4661,8.659,2.58153e-05
4662,8.662,2.50361e-05
4663,8.663,2.39919e-05
4664,8.665,2.26243e-05
4665,8.667,2.09696e-05
4666,8.669,1.92408e-05
4667,8.671,1.7564e-05
4668,8.673,1.59819e-05
4669,8.675,1.4425e-05
4670,8.677,1.29012e-05
4671,8.679,1.15541e-05
4672,8.681,1.04295e-05
4673,8.683,9.5067e-06
4674,8.685,8.67383e-06
4675,8.687,7.84886e-06
4676,8.689,7.15639e-06
4677,8.691,6.62007e-06
4678,8.693,6.22415e-06
4679,8.695,5.84715e-06
4680,8.697,5.4181e-06
4681,8.699,5.0695e-06
4682,8.701,4.93227e-06
4683,8.702,4.76191e-06
4684,8.705,4.62468e-06
4685,8.706,4.41489e-06
4686,8.708,4.18459e-06
4687,8.711,4.03e-06
4688,8.712,3.98584e-06
4689,8.714,3.97164e-06
4690,8.716,3.86595e-06
4691,8.718,3.73661e-06
4692,8.72,3.65143e-06
4693,8.722,3.67351e-06
4694,8.724,3.7161e-06
4695,8.726,3.65932e-06
4696,8.728,3.55679e-06
4697,8.73,3.5e-06
4698,8.732,3.55048e-06
4699,8.734,3.6183e-06
4700,8.736,3.58991e-06
4701,8.738,3.5142e-06
4702,8.74,3.47003e-06
4703,8.742,3.5347e-06
4704,8.744,3.62146e-06
4705,8.746,3.60253e-06
4706,8.748,3.56625e-06
4707,8.749,3.49842e-06
4708,8.752,3.50158e-06
4709,8.753,3.5978e-06
4710,8.756,3.65301e-06
4711,8.757,3.59149e-06
4712,8.759,3.54101e-06
4713,8.761,3.54732e-06
4714,8.763,3.64354e-06
4715,8.765,3.70348e-06
4716,8.767,3.64512e-06
4717,8.769,3.57729e-06
4718,8.771,3.57887e-06
4719,8.773,3.67824e-06
4720,8.775,3.73819e-06
4721,8.777,3.67982e-06
