,Time (s),Power (Watts)
2854,5.404,3.65301e-06
2855,5.405,3.74607e-06
2856,5.408,3.75554e-06
2857,5.41,3.69244e-06
2858,5.412,3.6183e-06
2859,5.414,3.64827e-06
2860,5.416,3.74134e-06
2861,5.418,3.76185e-06
2862,5.42,3.68929e-06
2863,5.422,3.61988e-06
2864,5.424,3.65774e-06
2865,5.426,3.74765e-06
2866,5.428,3.75711e-06
2867,5.43,3.69244e-06
2868,5.432,3.62304e-06
2869,5.434,3.65774e-06
2870,5.436,3.7445e-06
2871,5.438,3.75869e-06
2872,5.439,3.69086e-06
2873,5.442,3.62461e-06
2874,5.444,3.66089e-06
2875,5.446,3.75238e-06
2876,5.448,3.75869e-06
2877,5.45,3.69402e-06
2878,5.451,3.65616e-06
2879,5.453,3.62304e-06
2880,5.455,3.70348e-06
2881,5.457,3.77604e-06
2882,5.459,3.72557e-06
2883,5.461,3.65616e-06
2884,5.463,3.63092e-06
2885,5.465,3.70822e-06
2886,5.467,3.77604e-06
2887,5.469,3.72714e-06
2888,5.471,3.65616e-06
2889,5.473,3.62777e-06
2890,5.475,3.70664e-06
2891,5.477,3.77289e-06
2892,5.479,3.72399e-06
2893,5.481,3.65616e-06
2894,5.483,3.63723e-06
2895,5.485,3.71453e-06
2896,5.487,3.78708e-06
2897,5.489,3.73188e-06
2898,5.491,3.66563e-06
2899,5.493,3.64512e-06
2900,5.495,3.72557e-06
2901,5.497,3.79655e-06
2902,5.498,3.7445e-06
2903,5.501,3.67982e-06
2904,5.503,3.66405e-06
2905,5.505,3.75238e-06
2906,5.507,3.82021e-06
2907,5.509,3.765e-06
2908,5.511,3.69402e-06
2909,5.513,3.66878e-06
2910,5.515,3.75238e-06
2911,5.517,3.81548e-06
2912,5.519,3.75869e-06
2913,5.521,3.69402e-06
2914,5.523,3.67667e-06
2915,5.525,3.75554e-06
2916,5.527,3.81075e-06
2917,5.529,3.73819e-06
2918,5.531,3.66405e-06
2919,5.533,3.64512e-06
2920,5.535,3.72083e-06
2921,5.537,3.77289e-06
2922,5.539,3.70979e-06
2923,5.541,3.6325e-06
2924,5.543,3.61673e-06
2925,5.545,3.69402e-06
2926,5.547,3.73503e-06
2927,5.549,3.64827e-06
2928,5.551,3.56467e-06
2929,5.553,3.5489e-06
2930,5.554,3.61988e-06
2931,5.556,3.65301e-06
2932,5.559,3.56625e-06
2933,5.561,3.49054e-06
2934,5.563,3.48265e-06
2935,5.565,3.55205e-06
2936,5.567,3.57887e-06
2937,5.569,3.48107e-06
2938,5.571,3.39747e-06
2939,5.573,3.38801e-06
2940,5.574,3.45741e-06
2941,5.577,3.47792e-06
2942,5.579,3.38012e-06
2943,5.581,3.3044e-06
2944,5.583,3.30283e-06
2945,5.585,3.36908e-06
2946,5.587,3.37854e-06
2947,5.589,3.26812e-06
2948,5.591,3.18452e-06
2949,5.593,3.18137e-06
2950,5.595,3.24604e-06
2951,5.597,3.25708e-06
2952,5.599,3.14193e-06
2953,5.601,3.08357e-06
2954,5.603,3.14667e-06
2955,5.605,3.39747e-06
2956,5.606,3.89119e-06
2957,5.609,4.83447e-06
2958,5.611,6.53647e-06
2959,5.613,8.92464e-06
2960,5.615,1.17277e-05
2961,5.617,1.4496e-05
2962,5.619,1.69267e-05
2963,5.621,1.90704e-05
2964,5.623,2.09869e-05
2965,5.625,2.26842e-05
2966,5.627,2.4107e-05
2967,5.629,2.52427e-05
2968,5.631,2.62491e-05
2969,5.633,2.7194e-05
2970,5.635,2.80552e-05
2971,5.637,2.87587e-05
2972,5.638,2.92777e-05
2973,5.641,2.97619e-05
2974,5.643,3.02399e-05
2975,5.645,3.06958e-05
2976,5.647,3.1038e-05
2977,5.649,3.12289e-05
2978,5.651,3.14214e-05
2979,5.653,3.16422e-05
2980,5.655,3.18725e-05
2981,5.656,3.20223e-05
2982,5.659,3.2046e-05
2983,5.661,3.2087e-05
2984,5.663,3.21959e-05
2985,5.665,3.23299e-05
2986,5.667,3.23946e-05
2987,5.669,3.23331e-05
2988,5.67,3.23063e-05
2989,5.672,3.23489e-05
2990,5.675,3.24309e-05
2991,5.677,3.24451e-05
2992,5.679,3.23504e-05
2993,5.681,3.23e-05
2994,5.683,3.23157e-05
2995,5.685,3.23725e-05
2996,5.686,3.23646e-05
2997,5.689,3.22432e-05
2998,5.691,3.2158e-05
2999,5.693,3.21454e-05
3000,5.695,3.21817e-05
3001,5.697,3.21533e-05
3002,5.699,3.20223e-05
3003,5.701,3.1934e-05
3004,5.703,3.19198e-05
3005,5.705,3.19545e-05
3006,5.707,3.19261e-05
3007,5.709,3.17857e-05
3008,5.711,3.16832e-05
3009,5.713,3.16501e-05
3010,5.715,3.16722e-05
3011,5.717,3.16311e-05
3012,5.719,3.14908e-05
3013,5.721,3.13914e-05
3014,5.723,3.13583e-05
3015,5.725,3.13819e-05
3016,5.727,3.13472e-05
3017,5.729,3.12053e-05
3018,5.731,3.10901e-05
3019,5.733,3.10491e-05
3020,5.735,3.10649e-05
3021,5.737,3.10223e-05
3022,5.738,3.08756e-05
3023,5.741,3.07809e-05
3024,5.743,3.07447e-05
3025,5.745,3.07699e-05
3026,5.747,3.07368e-05
3027,5.749,3.0598e-05
3028,5.751,3.04954e-05
3029,5.752,3.0456e-05
3030,5.755,3.04781e-05
3031,5.757,3.04434e-05
3032,5.759,3.0314e-05
3033,5.761,3.02257e-05
3034,5.763,3.02115e-05
3035,5.765,3.02494e-05
3036,5.767,3.02336e-05
3037,5.769,3.01137e-05
3038,5.771,3.00254e-05
3039,5.773,3.00159e-05
3040,5.775,3.00632e-05
3041,5.777,3.00569e-05
3042,5.779,2.99481e-05
3043,5.781,2.98802e-05
3044,5.783,2.9896e-05
3045,5.785,2.99623e-05
3046,5.787,2.99733e-05
3047,5.788,2.98771e-05
3048,5.791,2.98219e-05
3049,5.793,2.98424e-05
3050,5.795,2.99149e-05
3051,5.797,2.99244e-05
3052,5.799,2.98392e-05
3053,5.801,2.98014e-05
3054,5.803,2.98424e-05
3055,5.805,2.99339e-05
3056,5.807,2.9956e-05
3057,5.809,2.98724e-05
3058,5.811,2.98377e-05
3059,5.813,2.98676e-05
3060,5.814,2.99481e-05
3061,5.817,2.9967e-05
3062,5.819,2.98897e-05
3063,5.821,2.98503e-05
3064,5.823,2.98944e-05
3065,5.825,2.99828e-05
3066,5.826,3.00064e-05
3067,5.829,2.99228e-05
3068,5.831,2.98834e-05
3069,5.833,2.99102e-05
3070,5.835,2.99922e-05
3071,5.837,3.00049e-05
3072,5.838,2.99165e-05
3073,5.841,2.98787e-05
3074,5.843,2.99165e-05
3075,5.845,3.00017e-05
3076,5.847,3.00112e-05
3077,5.849,2.99134e-05
3078,5.851,2.98613e-05
3079,5.853,2.98818e-05
3080,5.855,2.99497e-05
3081,5.856,2.99418e-05
3082,5.859,2.98329e-05
3083,5.861,2.97714e-05
3084,5.862,2.97809e-05
3085,5.865,2.98345e-05
3086,5.867,2.98124e-05
3087,5.869,2.96815e-05
3088,5.871,2.95884e-05
3089,5.873,2.95758e-05
3090,5.875,2.96058e-05
3091,5.877,2.95616e-05
3092,5.879,2.94133e-05
3093,5.881,2.93171e-05
3094,5.883,2.9295e-05
3095,5.885,2.93234e-05
3096,5.887,2.92698e-05
3097,5.888,2.91184e-05
3098,5.891,2.89843e-05
3099,5.893,2.87619e-05
3100,5.895,2.81435e-05
3101,5.897,2.68312e-05
3102,5.899,2.48153e-05
3103,5.901,2.24366e-05
3104,5.903,2.00421e-05
3105,5.905,1.78495e-05
3106,5.906,1.58652e-05
3107,5.909,1.40559e-05
3108,5.911,1.25306e-05
3109,5.913,1.12813e-05
3110,5.915,1.02449e-05
3111,5.917,9.30006e-06
3112,5.919,8.39306e-06
3113,5.921,7.6438e-06
3114,5.923,7.06648e-06
3115,5.924,6.61219e-06
3116,5.927,6.16421e-06
3117,5.929,5.68468e-06
3118,5.931,5.30296e-06
3119,5.933,5.04269e-06
3120,5.935,4.87233e-06
3121,5.937,4.67515e-06
3122,5.938,4.41804e-06
3123,5.941,4.22718e-06
3124,5.943,4.12307e-06
3125,5.945,4.10099e-06
3126,5.947,4.03158e-06
3127,5.949,3.87226e-06
3128,5.951,3.75554e-06
3129,5.953,3.72557e-06
3130,5.955,3.77289e-06
3131,5.957,3.77289e-06
3132,5.959,3.67351e-06
3133,5.961,3.60726e-06
3134,5.963,3.60726e-06
3135,5.965,3.68771e-06
3136,5.967,3.71926e-06
3137,5.969,3.63881e-06
3138,5.971,3.57414e-06
3139,5.973,3.58991e-06
3140,5.974,3.6814e-06
3141,5.977,3.72241e-06
3142,5.979,3.66247e-06
3143,5.981,3.60411e-06
3144,5.983,3.62304e-06
3145,5.985,3.72083e-06
3146,5.987,3.77762e-06
3147,5.989,3.70822e-06
3148,5.991,3.64985e-06
3149,5.993,3.65458e-06
3150,5.995,3.75238e-06
3151,5.997,3.80601e-06
3152,5.998,3.75238e-06
3153,6.0,3.69402e-06
3154,6.003,3.70191e-06
3155,6.005,3.79182e-06
3156,6.007,3.84703e-06
3157,6.009,3.78393e-06
3158,6.011,3.71137e-06
3159,6.013,3.70348e-06
3160,6.015,3.78866e-06
3161,6.017,3.83598e-06
3162,6.019,3.77604e-06
3163,6.021,3.70348e-06
3164,6.023,3.69875e-06
3165,6.025,3.78393e-06
3166,6.027,3.83283e-06
3167,6.028,3.76816e-06
3168,6.03,3.73503e-06
3169,6.032,3.67036e-06
3170,6.034,3.72083e-06
3171,6.036,3.80128e-06
3172,6.038,3.79024e-06
3173,6.04,3.72241e-06
3174,6.042,3.66405e-06
3175,6.044,3.7161e-06
3176,6.046,3.80286e-06
3177,6.048,3.78866e-06
3178,6.05,3.72399e-06
3179,6.052,3.65616e-06
3180,6.054,3.70979e-06
3181,6.055,3.79339e-06
3182,6.058,3.78078e-06
3183,6.06,3.7161e-06
3184,6.062,3.65774e-06
3185,6.064,3.71453e-06
3186,6.066,3.7997e-06
3187,6.068,3.78708e-06
3188,6.07,3.71768e-06
3189,6.072,3.65458e-06
3190,6.074,3.70664e-06
3191,6.076,3.79339e-06
3192,6.078,3.78078e-06
3193,6.08,3.7161e-06
3194,6.082,3.65616e-06
3195,6.084,3.70979e-06
3196,6.086,3.79497e-06
3197,6.088,3.78235e-06
3198,6.09,3.71453e-06
3199,6.092,3.64985e-06
3200,6.093,3.70348e-06
3201,6.096,3.78866e-06
3202,6.098,3.77604e-06
3203,6.1,3.70822e-06
3204,6.102,3.65301e-06
3205,6.104,3.70822e-06
3206,6.105,3.79339e-06
3207,6.108,3.7792e-06
3208,6.11,3.70979e-06
3209,6.112,3.6467e-06
3210,6.114,3.70348e-06
3211,6.116,3.78708e-06
3212,6.118,3.77447e-06
3213,6.12,3.70506e-06
3214,6.122,3.6467e-06
3215,6.124,3.70664e-06
3216,6.126,3.78866e-06
3217,6.128,3.77604e-06
3218,6.13,3.70348e-06
3219,6.132,3.63723e-06
3220,6.134,3.6956e-06
3221,6.136,3.77289e-06
3222,6.138,3.75869e-06
3223,6.14,3.69244e-06
3224,6.142,3.63723e-06
3225,6.144,3.68929e-06
3226,6.146,3.77762e-06
3227,6.148,3.75869e-06
3228,6.15,3.6956e-06
3229,6.152,3.6325e-06
3230,6.154,3.68455e-06
3231,6.155,3.76658e-06
3232,6.158,3.75238e-06
3233,6.16,3.68929e-06
3234,6.162,3.6325e-06
3235,6.164,3.69086e-06
3236,6.166,3.77289e-06
3237,6.168,3.75554e-06
3238,6.17,3.68613e-06
3239,6.171,3.6325e-06
3240,6.174,3.68613e-06
3241,6.176,3.77289e-06
3242,6.178,3.74765e-06
3243,6.18,3.68298e-06
3244,6.182,3.6325e-06
3245,6.184,3.68929e-06
3246,6.186,3.77131e-06
3247,6.187,3.73976e-06
3248,6.189,3.66563e-06
3249,6.192,3.61357e-06
3250,6.194,3.66563e-06
3251,6.196,3.7445e-06
3252,6.198,3.71768e-06
3253,6.2,3.63881e-06
3254,6.202,3.59938e-06
3255,6.204,3.65143e-06
3256,6.206,3.72399e-06
3257,6.208,3.68613e-06
3258,6.21,3.60253e-06
3259,6.212,3.55048e-06
3260,6.214,3.60884e-06
3261,6.216,3.67824e-06
3262,6.218,3.62935e-06
3263,6.22,3.55048e-06
3264,6.222,3.51104e-06
3265,6.224,3.57098e-06
3266,6.226,3.63408e-06
3267,6.228,3.57414e-06
3268,6.23,3.48896e-06
3269,6.232,3.44795e-06
3270,6.233,3.50631e-06
3271,6.235,3.5631e-06
3272,6.237,3.49211e-06
3273,6.239,3.41482e-06
3274,6.242,3.38012e-06
3275,6.244,3.43848e-06
3276,6.246,3.48423e-06
3277,6.248,3.40062e-06
3278,6.249,3.30598e-06
3279,6.252,3.2697e-06
3280,6.254,3.32807e-06
3281,6.255,3.3675e-06
3282,6.258,3.28232e-06
3283,6.26,3.19556e-06
3284,6.262,3.17348e-06
3285,6.264,3.25708e-06
3286,6.266,3.41324e-06
3287,6.268,3.73345e-06
3288,6.27,4.70513e-06
3289,6.272,6.64689e-06
3290,6.274,9.42467e-06
3291,6.276,1.25463e-05
3292,6.278,1.54787e-05
3293,6.28,1.80625e-05
3294,6.282,2.03386e-05
3295,6.284,2.2375e-05
3296,6.286,2.41259e-05
3297,6.288,2.55535e-05
3298,6.29,2.68028e-05
3299,6.292,2.79527e-05
3300,6.294,2.903e-05
3301,6.296,2.99654e-05
3302,6.298,3.06973e-05
3303,6.3,3.1352e-05
3304,6.302,3.1975e-05
3305,6.304,3.26028e-05
3306,6.305,3.31423e-05
3307,6.308,3.35146e-05
3308,6.31,3.38458e-05
3309,6.312,3.4196e-05
3310,6.313,3.45761e-05
3311,6.316,3.49027e-05
3312,6.318,3.50872e-05
3313,6.32,3.52623e-05
3314,6.322,3.54847e-05
3315,6.324,3.57481e-05
3316,6.326,3.59658e-05
3317,6.328,3.60683e-05
3318,6.33,3.61535e-05
3319,6.332,3.63018e-05
3320,6.334,3.65132e-05
3321,6.336,3.6693e-05
3322,6.338,3.67561e-05
3323,6.34,3.68271e-05
3324,6.342,3.69485e-05
3325,6.344,3.71362e-05
3326,6.346,3.72956e-05
3327,6.348,3.73255e-05
3328,6.35,3.73571e-05
3329,6.352,3.7447e-05
3330,6.354,3.76063e-05
3331,6.356,3.77341e-05
3332,6.358,3.77546e-05
3333,6.36,3.77719e-05
3334,6.362,3.78571e-05
3335,6.364,3.8007e-05
3336,6.366,3.81347e-05
3337,6.368,3.81395e-05
3338,6.37,3.81489e-05
3339,6.371,3.82199e-05
3340,6.374,3.83603e-05
3341,6.376,3.8477e-05
3342,6.378,3.84818e-05
3343,6.38,3.84928e-05
3344,6.382,3.85653e-05
3345,6.384,3.87105e-05
3346,6.386,3.8824e-05
3347,6.388,3.88288e-05
3348,6.39,3.88335e-05
3349,6.392,3.88934e-05
3350,6.394,3.90338e-05
3351,6.395,3.91379e-05
3352,6.398,3.91379e-05
3353,6.4,3.91474e-05
3354,6.402,3.922e-05
3355,6.404,3.93619e-05
3356,6.405,3.94818e-05
3357,6.408,3.94944e-05
3358,6.41,3.94992e-05
3359,6.412,3.9567e-05
3360,6.414,3.9709e-05
3361,6.416,3.98257e-05
3362,6.418,3.9832e-05
3363,6.42,3.98541e-05
3364,6.422,3.99282e-05
3365,6.424,4.00812e-05
3366,6.426,4.02074e-05
3367,6.428,4.022e-05
3368,6.429,4.02342e-05
3369,6.432,4.03084e-05
3370,6.434,4.04551e-05
3371,6.436,4.05718e-05
3372,6.437,4.05844e-05
3373,6.44,4.06096e-05
3374,6.442,4.06885e-05
3375,6.444,4.08399e-05
3376,6.446,4.0963e-05
3377,6.448,4.09693e-05
3378,6.45,4.09772e-05
3379,6.452,4.10434e-05
3380,6.454,4.1187e-05
3381,6.456,4.12895e-05
3382,6.458,4.128e-05
3383,6.46,4.128e-05
3384,6.461,4.13416e-05
3385,6.464,4.14725e-05
3386,6.466,4.15608e-05
3387,6.468,4.15308e-05
3388,6.47,4.15009e-05
3389,6.472,4.1534e-05
3390,6.474,4.16413e-05
3391,6.476,4.17091e-05
3392,6.478,4.16712e-05
3393,6.48,4.16444e-05
3394,6.482,4.16697e-05
3395,6.483,4.17785e-05
3396,6.486,4.18384e-05
3397,6.488,4.17895e-05
3398,6.49,4.17406e-05
3399,6.492,4.17533e-05
3400,6.494,4.18463e-05
3401,6.496,4.19031e-05
3402,6.498,4.18432e-05
3403,6.5,4.17958e-05
3404,6.502,4.18132e-05
3405,6.504,4.19015e-05
3406,6.505,4.19536e-05
3407,6.508,4.1881e-05
3408,6.51,4.18164e-05
3409,6.512,4.18227e-05
3410,6.514,4.18921e-05
3411,6.516,4.19299e-05
3412,6.518,4.18432e-05
3413,6.52,4.1758e-05
3414,6.522,4.17312e-05
3415,6.524,4.17643e-05
3416,6.526,4.17454e-05
3417,6.528,4.15892e-05
3418,6.53,4.14141e-05
3419,6.532,4.12485e-05
3420,6.534,4.08683e-05
3421,6.536,3.98115e-05
3422,6.538,3.77814e-05
3423,6.54,3.49216e-05
3424,6.542,3.15539e-05
3425,6.544,2.81136e-05
3426,6.546,2.4872e-05
3427,6.548,2.19097e-05
3428,6.55,1.93591e-05
3429,6.552,1.72107e-05
3430,6.554,1.54235e-05
3431,6.555,1.38587e-05
3432,6.558,1.24154e-05
3433,6.56,1.11661e-05
3434,6.562,1.01266e-05
3435,6.564,9.28744e-06
3436,6.566,8.54764e-06
3437,6.568,7.80469e-06
3438,6.57,7.15639e-06
3439,6.571,6.64531e-06
3440,6.574,6.26516e-06
3441,6.576,5.93076e-06
3442,6.578,5.5443e-06
3443,6.58,5.21304e-06
3444,6.582,4.95435e-06
3445,6.584,4.81396e-06
3446,6.586,4.68777e-06
3447,6.588,4.48114e-06
3448,6.59,4.28554e-06
3449,6.592,4.15146e-06
3450,6.594,4.13096e-06
3451,6.596,4.10729e-06
3452,6.598,3.99845e-06
3453,6.6,3.8833e-06
3454,6.602,3.81232e-06
3455,6.604,3.84229e-06
3456,6.605,3.87542e-06
3457,6.608,3.80128e-06
3458,6.61,3.7161e-06
3459,6.612,3.66563e-06
3460,6.614,3.72083e-06
3461,6.616,3.77762e-06
3462,6.618,3.73661e-06
3463,6.62,3.6672e-06
3464,6.621,3.62619e-06
3465,6.624,3.69244e-06
3466,6.626,3.76185e-06
3467,6.628,3.72714e-06
3468,6.63,3.65774e-06
3469,6.632,3.61988e-06
3470,6.634,3.69402e-06
3471,6.636,3.76658e-06
3472,6.638,3.73819e-06
3473,6.64,3.67509e-06
3474,6.642,3.63566e-06
3475,6.644,3.70822e-06
3476,6.646,3.78393e-06
3477,6.648,3.74765e-06
3478,6.65,3.68298e-06
3479,6.652,3.63881e-06
3480,6.654,3.70506e-06
3481,6.655,3.78078e-06
3482,6.658,3.74607e-06
3483,6.66,3.68298e-06
3484,6.662,3.64039e-06
3485,6.664,3.70664e-06
3486,6.666,3.78551e-06
3487,6.668,3.75238e-06
3488,6.67,3.68455e-06
3489,6.671,3.63723e-06
3490,6.674,3.70348e-06
3491,6.676,3.77604e-06
3492,6.678,3.7445e-06
3493,6.68,3.68455e-06
3494,6.682,3.63408e-06
3495,6.684,3.70664e-06
3496,6.686,3.78078e-06
3497,6.688,3.74292e-06
3498,6.689,3.70979e-06
3499,6.691,3.63723e-06
3500,6.693,3.6467e-06
3501,6.695,3.7303e-06
3502,6.697,3.75869e-06
3503,6.699,3.70191e-06
3504,6.701,3.63092e-06
3505,6.703,3.64985e-06
3506,6.705,3.73819e-06
3507,6.706,3.77289e-06
3508,6.708,3.74134e-06
3509,6.71,3.67194e-06
3510,6.712,3.62304e-06
3511,6.714,3.68929e-06
3512,6.716,3.76816e-06
3513,6.718,3.73976e-06
3514,6.72,3.67509e-06
3515,6.722,3.64039e-06
3516,6.724,3.70664e-06
3517,6.726,3.78708e-06
3518,6.728,3.74923e-06
3519,6.73,3.68455e-06
3520,6.732,3.63566e-06
3521,6.734,3.70822e-06
3522,6.736,3.78393e-06
3523,6.738,3.75554e-06
3524,6.74,3.68771e-06
3525,6.742,3.6467e-06
3526,6.744,3.7161e-06
3527,6.746,3.79655e-06
3528,6.748,3.765e-06
3529,6.749,3.69086e-06
3530,6.752,3.64985e-06
3531,6.754,3.7161e-06
3532,6.756,3.79024e-06
3533,6.758,3.75554e-06
3534,6.76,3.69244e-06
3535,6.762,3.65143e-06
3536,6.764,3.72083e-06
3537,6.766,3.7997e-06
3538,6.768,3.76185e-06
3539,6.77,3.68929e-06
3540,6.772,3.6467e-06
3541,6.774,3.7161e-06
3542,6.776,3.78866e-06
3543,6.778,3.76027e-06
3544,6.78,3.69717e-06
3545,6.782,3.64985e-06
3546,6.784,3.72083e-06
3547,6.786,3.79813e-06
3548,6.788,3.76342e-06
3549,6.789,3.68929e-06
3550,6.792,3.6467e-06
3551,6.793,3.71137e-06
3552,6.796,3.78866e-06
3553,6.798,3.75396e-06
3554,6.8,3.68613e-06
3555,6.802,3.65143e-06
3556,6.804,3.72083e-06
3557,6.805,3.79339e-06
3558,6.808,3.75081e-06
3559,6.81,3.67982e-06
3560,6.812,3.64196e-06
3561,6.814,3.70979e-06
3562,6.815,3.78393e-06
3563,6.818,3.74292e-06
3564,6.82,3.67982e-06
3565,6.822,3.64354e-06
3566,6.824,3.71453e-06
3567,6.826,3.78708e-06
3568,6.828,3.74607e-06
3569,6.83,3.67667e-06
3570,6.832,3.63408e-06
3571,6.834,3.70664e-06
3572,6.836,3.77762e-06
3573,6.838,3.73345e-06
3574,6.84,3.66878e-06
3575,6.842,3.63408e-06
3576,6.843,3.70664e-06
3577,6.846,3.76973e-06
3578,6.848,3.71768e-06
3579,6.85,3.6467e-06
3580,6.852,3.60726e-06
3581,6.854,3.67824e-06
3582,6.856,3.73976e-06
3583,6.858,3.68298e-06
3584,6.86,3.61357e-06
3585,6.862,3.58202e-06
3586,6.864,3.65301e-06
3587,6.866,3.70979e-06
3588,6.868,3.64196e-06
3589,6.87,3.56152e-06
3590,6.872,3.53155e-06
3591,6.874,3.60411e-06
3592,6.876,3.65774e-06
3593,6.878,3.58833e-06
3594,6.88,3.52051e-06
3595,6.882,3.49527e-06
3596,6.884,3.57571e-06
3597,6.886,3.62461e-06
3598,6.888,3.54417e-06
3599,6.89,3.4653e-06
3600,6.892,3.4511e-06
3601,6.894,3.51893e-06
3602,6.896,3.56625e-06
3603,6.898,3.49211e-06
3604,6.9,3.41798e-06
3605,6.902,3.40378e-06
3606,6.904,3.47476e-06
3607,6.906,3.5142e-06
3608,6.908,3.43217e-06
3609,6.91,3.34857e-06
3610,6.911,3.33595e-06
3611,6.914,3.40693e-06
3612,6.916,3.44321e-06
3613,6.918,3.35804e-06
3614,6.92,3.2839e-06
3615,6.922,3.27759e-06
3616,6.924,3.35646e-06
3617,6.926,3.38485e-06
3618,6.928,3.28705e-06
3619,6.93,3.21134e-06
3620,6.932,3.20345e-06
3621,6.934,3.27917e-06
3622,6.936,3.30598e-06
3623,6.937,3.21607e-06
3624,6.939,3.14982e-06
3625,6.942,3.14667e-06
3626,6.944,3.22711e-06
3627,6.946,3.2555e-06
3628,6.948,3.15771e-06
3629,6.95,3.08357e-06
3630,6.952,3.08672e-06
3631,6.954,3.16717e-06
3632,6.956,3.19872e-06
3633,6.958,3.10723e-06
3634,6.96,3.04887e-06
3635,6.962,3.05833e-06
3636,6.964,3.14193e-06
3637,6.966,3.1719e-06
3638,6.968,3.07568e-06
3639,6.97,3.01101e-06
3640,6.972,3.02205e-06
3641,6.974,3.10881e-06
3642,6.976,3.1372e-06
3643,6.978,3.04887e-06
3644,6.98,2.99839e-06
3645,6.982,3.01574e-06
3646,6.984,3.10408e-06
3647,6.986,3.13405e-06
3648,6.988,3.04098e-06
3649,6.99,2.97946e-06
3650,6.992,2.99681e-06
3651,6.994,3.07726e-06
3652,6.996,3.11669e-06
3653,6.998,3.03467e-06
3654,6.999,2.99681e-06
3655,7.001,2.97473e-06
3656,7.003,3.04256e-06
3657,7.005,3.12143e-06
3658,7.007,3.0883e-06
3659,7.009,2.99524e-06
3660,7.011,2.97e-06
3661,7.013,3.03467e-06
3662,7.015,3.10723e-06
3663,7.017,3.07884e-06
3664,7.018,2.99681e-06
3665,7.021,2.97788e-06
3666,7.023,3.04571e-06
3667,7.025,3.12616e-06
3668,7.027,3.08988e-06
3669,7.029,2.99997e-06
3670,7.03,2.97788e-06
3671,7.033,3.04098e-06
3672,7.035,3.11985e-06
3673,7.037,3.09461e-06
3674,7.039,3.01101e-06
3675,7.041,2.99366e-06
3676,7.043,3.06306e-06
3677,7.045,3.14351e-06
3678,7.046,3.11354e-06
3679,7.049,3.02836e-06
3680,7.051,2.99997e-06
3681,7.053,3.06937e-06
3682,7.055,3.14982e-06
3683,7.057,3.12143e-06
3684,7.059,3.04256e-06
3685,7.061,3.02678e-06
3686,7.063,3.09777e-06
3687,7.065,3.1861e-06
3688,7.067,3.14982e-06
3689,7.069,3.0678e-06
3690,7.071,3.04256e-06
3691,7.073,3.11039e-06
3692,7.075,3.19241e-06
3693,7.077,3.17348e-06
3694,7.079,3.09777e-06
3695,7.081,3.07726e-06
3696,7.083,3.1514e-06
3697,7.085,3.23815e-06
3698,7.087,3.20818e-06
3699,7.089,3.13247e-06
3700,7.091,3.10092e-06
3701,7.092,3.17033e-06
3702,7.094,3.2208e-06
3703,7.096,3.26655e-06
3704,7.098,3.2003e-06
3705,7.1,3.1514e-06
3706,7.102,3.17348e-06
3707,7.104,3.26181e-06
3708,7.105,3.29336e-06
3709,7.106,3.27917e-06
3710,7.108,3.20187e-06
3711,7.111,3.17033e-06
3712,7.113,3.23342e-06
3713,7.115,3.32018e-06
3714,7.117,3.30756e-06
3715,7.119,3.23658e-06
3716,7.121,3.20818e-06
3717,7.123,3.2697e-06
3718,7.125,3.35173e-06
3719,7.127,3.33753e-06
3720,7.129,3.26024e-06
3721,7.131,3.21922e-06
3722,7.133,3.28074e-06
3723,7.135,3.36592e-06
3724,7.137,3.35015e-06
3725,7.139,3.28863e-06
3726,7.14,3.25866e-06
3727,7.142,3.26497e-06
3728,7.144,3.3533e-06
3729,7.146,3.40062e-06
3730,7.148,3.32807e-06
3731,7.15,3.26339e-06
3732,7.152,3.26812e-06
3733,7.154,3.35488e-06
3734,7.155,3.4022e-06
3735,7.158,3.33911e-06
3736,7.16,3.27917e-06
3737,7.162,3.28705e-06
3738,7.164,3.37539e-06
3739,7.166,3.41955e-06
3740,7.168,3.34699e-06
3741,7.17,3.28074e-06
3742,7.172,3.2839e-06
3743,7.174,3.37223e-06
3744,7.176,3.42113e-06
3745,7.178,3.35015e-06
3746,7.18,3.29494e-06
3747,7.182,3.30125e-06
3748,7.184,3.38801e-06
3749,7.186,3.43848e-06
3750,7.188,3.36277e-06
3751,7.189,3.32176e-06
3752,7.191,3.2839e-06
3753,7.193,3.33595e-06
3754,7.195,3.41798e-06
3755,7.197,3.39589e-06
3756,7.199,3.32333e-06
3757,7.201,3.28863e-06
3758,7.202,3.3044e-06
3759,7.204,3.39274e-06
3760,7.205,3.43533e-06
3761,7.208,3.3533e-06
3762,7.21,3.28548e-06
3763,7.212,3.28863e-06
3764,7.214,3.37223e-06
3765,7.216,3.41009e-06
3766,7.218,3.33122e-06
3767,7.22,3.2697e-06
3768,7.222,3.27759e-06
3769,7.224,3.35804e-06
3770,7.226,3.39589e-06
3771,7.228,3.30756e-06
3772,7.23,3.23815e-06
3773,7.232,3.24289e-06
3774,7.234,3.32018e-06
3775,7.236,3.35646e-06
3776,7.238,3.27128e-06
3777,7.24,3.21134e-06
3778,7.242,3.21765e-06
3779,7.244,3.29809e-06
3780,7.246,3.32176e-06
3781,7.248,3.22869e-06
3782,7.249,3.18768e-06
3783,7.251,3.14509e-06
3784,7.253,3.19872e-06
3785,7.255,3.26497e-06
3786,7.257,3.21607e-06
